Time,w_f,F,N1,N2,P3,T5
14.415,1.5827,71.4709590724925,9881.1637516285,14958.409134809,3019.46705618568,1234.51286254109
14.416,1.5827,71.4709590724925,9881.1637516285,14958.409134809,3019.46705618568,1234.51286254109
14.417,1.5827,71.4709590724925,9881.1637516285,14958.409134809,3019.46705618568,1234.51286254109
14.418,1.5827,71.4709590724925,9881.1637516285,14958.409134809,3019.46705618568,1234.51286254109
14.419,1.5827,71.4709590724925,9881.1637516285,14958.409134809,3019.46705618568,1234.51286254109
14.42,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.421,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.422,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.423,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.424,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.425,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.426,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.427,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.428,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.429,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.43,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.431,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.432,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.433,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.434,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.435,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.436,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.437,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.438,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.439,1.5827,71.6928132117082,9897.97342767485,14967.7466460337,3028.45633571915,1235.51863226167
14.44,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.441,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.442,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.443,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.444,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.445,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.446,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.447,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.448,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.449,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.45,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.451,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.452,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.453,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.454,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.455,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.456,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.457,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.458,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.459,1.5827,71.9213654637014,9915.84172861055,14978.1700719822,3037.63978546344,1236.46008442532
14.46,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.461,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.462,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.463,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.464,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.465,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.466,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.467,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.468,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.469,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.47,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.471,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.472,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.473,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.474,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.475,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.476,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.477,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.478,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.479,1.5827,72.1525299905688,9934.41628920177,14989.3534857721,3046.85805224123,1237.32436876939
14.48,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.481,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.482,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.483,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.484,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.485,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.486,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.487,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.488,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.489,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.49,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.491,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.492,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.493,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.494,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.495,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.496,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.497,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.498,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.499,1.5827,72.3828847966696,9953.4008771747,15001.0254407458,3055.97815824912,1238.10157552265
14.5,1.04996990310174,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.501,1.04959446820102,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.502,1.04921837912258,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.503,1.04884163611587,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.504,1.04846423943095,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.505,1.04808618931857,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.506,1.04770748603012,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.507,1.04732812981764,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.508,1.04694812093381,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.509,1.046567459632,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.51,1.04618614616621,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.511,1.04580418079107,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.512,1.04542156376191,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.513,1.04503829533467,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.514,1.04465437576597,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.515,1.04426980531306,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.516,1.04388458423385,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.517,1.0434987127869,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.518,1.04311219123143,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.519,1.04272501982729,72.6095535150732,9972.54601525888,15012.95961387,3064.88857359103,1238.78359785791
14.52,1.04233719883499,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.521,1.0419487285157,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.522,1.04155960913122,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.523,1.04116984094402,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.524,1.0407794242172,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.525,1.04038835921451,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.526,1.03999664620036,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.527,1.03960428543981,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.528,1.03921127719855,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.529,1.03881762174292,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.53,1.03842331933994,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.531,1.03802837025723,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.532,1.03763277476308,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.533,1.03723653312644,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.534,1.03683964561687,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.535,1.03644211250461,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.536,1.03604393406054,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.537,1.03564511055615,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.538,1.03524564226363,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.539,1.03484552945578,72.2293048505701,9991.64092365514,15024.9668920808,3042.0895273414,1226.87215860727
14.54,1.03444477240604,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.541,1.03404337138853,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.542,1.03364132667796,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.543,1.03323863854974,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.544,1.03283530727989,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.545,1.03243133314507,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.546,1.0320267164226,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.547,1.03162145739044,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.548,1.03121555632719,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.549,1.03080901351208,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.55,1.030401829225,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.551,1.02999400374648,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.552,1.02958553735766,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.553,1.02917643034037,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.554,1.02876668297705,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.555,1.02835629555078,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.556,1.02794526834529,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.557,1.02753360164496,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.558,1.02712129573477,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.559,1.02670835090038,71.6593574787121,9995.18202565908,15024.3497459512,3011.695628764,1213.91273464524
14.56,1.02629476742808,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.561,1.02588054560478,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.562,1.02546568571805,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.563,1.02505018805608,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.564,1.02463405290772,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.565,1.02421728056243,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.566,1.02379987131033,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.567,1.02338182544217,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.568,1.02296314324933,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.569,1.02254382502383,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.57,1.02212387105834,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.571,1.02170328164614,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.572,1.02128205708116,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.573,1.02086019765797,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
14.574,1.02043770367176,70.9266333937108,9984.44799363985,15012.3919134612,2974.75940024457,1199.94243846694
